Customer_ID,Age,Gender,Employment_Type,Monthly_Income,Loan_Amount,Loan_Term_Months,Credit_Score,Existing_Loans_Count,Previous_Default,EMI_Burden,Default,Loan_Date,Loan_Year
CUST1000,59,Male,Non-Government,65393,348512,12,462,1,1,18376,1,2022-11-17 04:54:13.089070,2022
CUST1001,49,Male,Non-Government,148013,712143,12,823,3,0,8588,0,2024-01-06 04:54:13.089070,2024
CUST1002,35,Female,Non-Government,35934,616202,48,570,4,0,27000,0,2022-06-07 04:54:13.089070,2022
CUST1003,63,Male,Government,85745,251579,36,791,4,0,8304,0,2022-12-24 04:54:13.089070,2022
CUST1004,28,Female,Non-Government,104456,702026,60,507,1,0,9345,0,2023-08-31 04:54:13.089070,2023
CUST1005,41,Female,Government,63413,821253,12,838,0,0,31300,0,2023-03-16 04:54:13.089070,2023
CUST1006,59,Female,Non-Government,107239,554471,60,883,3,0,26259,0,2023-10-21 04:54:13.089070,2023
CUST1007,39,Female,Non-Government,52318,379670,12,359,4,0,27470,0,2023-08-02 04:54:13.089070,2023
CUST1008,43,Female,Non-Government,80390,856388,24,729,1,0,25017,0,2024-08-12 04:54:13.089070,2024
CUST1009,31,Male,Non-Government,53088,268967,12,608,4,0,17352,0,2023-10-01 04:54:13.089070,2023
CUST1010,31,Male,Non-Government,113196,882672,48,819,3,0,35365,0,2024-04-04 04:54:13.089070,2024
CUST1011,44,Female,Non-Government,65479,433152,36,890,3,0,21446,0,2023-05-27 04:54:13.089070,2023
CUST1012,56,Female,Government,29963,144270,24,326,2,0,4336,0,2024-08-11 04:54:13.089070,2024
CUST1013,60,Male,Non-Government,65123,841189,12,861,1,0,11879,0,2023-09-06 04:54:13.089070,2023
CUST1014,44,Male,Non-Government,135911,593385,60,498,3,0,34316,1,2022-08-16 04:54:13.089070,2022
CUST1015,23,Female,Government,112468,715755,24,686,2,0,35340,0,2025-05-08 04:54:13.089070,2025
CUST1016,42,Male,Non-Government,83477,197313,24,648,2,0,9521,0,2024-05-29 04:54:13.089070,2024
CUST1017,22,Female,Government,24388,940324,12,835,4,0,8171,0,2025-03-14 04:54:13.089070,2025
CUST1018,44,Male,Non-Government,15569,208768,24,677,4,0,25481,0,2023-04-12 04:54:13.089070,2023
CUST1019,64,Female,Government,79836,296726,60,857,2,1,20474,0,2024-12-27 04:54:13.089070,2024
CUST1020,50,Male,Government,114573,906912,24,826,4,0,48760,0,2024-08-15 04:54:13.089070,2024
CUST1021,58,Female,Government,55002,620451,60,452,3,1,46629,1,2025-04-08 04:54:13.089070,2025
CUST1022,22,Male,Government,147326,69816,12,505,0,0,47232,1,2023-09-13 04:54:13.089070,2023
CUST1023,41,Male,Government,147162,807907,36,754,3,0,23008,0,2024-06-28 04:54:13.089070,2024
CUST1024,53,Female,Non-Government,34071,364997,24,572,2,0,3633,0,2024-01-12 04:54:13.089070,2024
CUST1025,32,Male,Government,68243,205989,36,535,2,0,14485,0,2023-05-13 04:54:13.089070,2023
CUST1026,42,Female,Government,135827,671019,60,820,3,0,45617,0,2023-09-19 04:54:13.089070,2023
CUST1027,64,Male,Non-Government,118215,726926,24,800,4,0,5648,0,2023-12-28 04:54:13.089070,2023
CUST1028,45,Female,Government,111570,256524,48,416,4,0,49945,1,2023-05-23 04:54:13.089070,2023
CUST1029,47,Male,Non-Government,79724,637111,36,685,2,0,15140,0,2023-07-25 04:54:13.089070,2023
CUST1030,62,Female,Non-Government,125359,201878,24,643,1,0,19921,0,2022-07-06 04:54:13.089070,2022
CUST1031,48,Male,Government,85697,780880,36,883,4,0,16357,0,2022-12-17 04:54:13.089070,2022
CUST1032,36,Female,Non-Government,38732,576047,24,694,3,0,48136,0,2025-01-05 04:54:13.089070,2025
CUST1033,35,Male,Non-Government,131465,831452,12,363,4,0,5137,0,2024-06-16 04:54:13.089070,2024
CUST1034,64,Female,Non-Government,67108,485165,36,371,3,0,2097,0,2024-09-15 04:54:13.089070,2024
CUST1035,23,Female,Government,121195,928806,48,573,2,0,13407,0,2023-09-08 04:54:13.089070,2023
CUST1036,57,Female,Government,113081,183554,48,619,4,0,32575,0,2025-03-18 04:54:13.089070,2025
CUST1037,27,Male,Non-Government,46668,860874,60,637,3,1,14722,0,2023-03-08 04:54:13.089070,2023
CUST1038,41,Female,Government,33061,501282,24,665,2,1,14924,0,2024-04-13 04:54:13.089070,2024
CUST1039,29,Male,Non-Government,89252,143501,36,794,1,0,5750,0,2022-10-08 04:54:13.089070,2022
CUST1040,59,Female,Government,49749,314223,60,465,3,0,29733,0,2023-02-21 04:54:13.089070,2023
CUST1041,38,Male,Non-Government,140560,970221,36,843,1,0,10535,0,2024-10-13 04:54:13.089070,2024
CUST1042,24,Female,Government,114680,109676,24,310,1,0,26487,0,2022-12-01 04:54:13.089070,2022
CUST1043,45,Male,Non-Government,61745,995456,48,600,0,0,32651,0,2024-09-13 04:54:13.089070,2024
CUST1044,34,Male,Government,118464,791804,12,401,4,0,6666,0,2024-07-26 04:54:13.089070,2024
CUST1045,29,Female,Government,101865,223532,48,724,3,0,18994,0,2025-01-11 04:54:13.089070,2025
CUST1046,46,Male,Non-Government,122428,664685,60,691,1,1,3727,0,2025-05-02 04:54:13.089070,2025
CUST1047,22,Male,Government,33624,647135,12,513,0,0,36622,1,2022-08-17 04:54:13.089070,2022
CUST1048,40,Female,Non-Government,33321,667895,60,387,2,0,12800,0,2023-12-14 04:54:13.089070,2023
CUST1049,48,Male,Government,32574,270178,24,852,3,0,39823,0,2022-11-16 04:54:13.089070,2022
CUST1050,27,Male,Non-Government,146312,199521,12,700,1,1,45039,1,2023-10-07 04:54:13.089070,2023
CUST1051,64,Male,Non-Government,128831,476752,60,887,4,0,20708,0,2022-12-26 04:54:13.089070,2022
CUST1052,28,Female,Government,145504,638365,24,345,0,0,14819,0,2024-04-26 04:54:13.089070,2024
CUST1053,55,Male,Government,105257,874690,48,762,1,0,11369,0,2025-02-20 04:54:13.089070,2025
CUST1054,34,Female,Government,74291,753662,24,891,4,0,11283,0,2024-01-02 04:54:13.089070,2024
CUST1055,37,Male,Non-Government,137600,307009,36,609,1,0,32573,0,2023-05-19 04:54:13.089070,2023
CUST1056,56,Male,Government,60428,996369,24,385,3,0,15171,0,2024-09-11 04:54:13.089070,2024
CUST1057,60,Male,Non-Government,141374,187717,24,391,3,0,32933,1,2024-03-15 04:54:13.089070,2024
CUST1058,24,Female,Non-Government,141127,431915,36,541,3,0,7774,0,2024-11-22 04:54:13.089070,2024
CUST1059,22,Male,Non-Government,121317,612288,60,301,0,0,8519,0,2023-12-21 04:54:13.089070,2023
CUST1060,26,Male,Non-Government,149789,601025,60,524,3,0,12983,0,2023-06-27 04:54:13.089070,2023
CUST1061,62,Female,Non-Government,137449,847917,24,888,4,0,32932,0,2022-06-06 04:54:13.089070,2022
CUST1062,24,Male,Non-Government,38699,350709,36,415,1,0,32798,1,2022-08-30 04:54:13.089070,2022
CUST1063,49,Female,Government,83686,993026,36,402,2,0,20133,0,2022-10-03 04:54:13.089070,2022
CUST1064,38,Female,Government,77661,956046,48,493,4,0,16939,0,2023-11-13 04:54:13.089070,2023
CUST1065,46,Male,Non-Government,54247,901587,60,465,4,1,2781,1,2023-11-10 04:54:13.089070,2023
CUST1066,64,Female,Government,115113,236240,12,389,3,0,29624,0,2022-06-03 04:54:13.089070,2022
CUST1067,54,Male,Non-Government,14621,626775,60,421,0,0,8823,0,2023-12-22 04:54:13.089070,2023
CUST1068,30,Female,Government,146198,966380,60,442,1,0,20489,0,2024-02-26 04:54:13.089070,2024
CUST1069,56,Female,Government,146194,324486,48,405,0,0,41961,1,2024-09-08 04:54:13.089070,2024
CUST1070,34,Male,Non-Government,28030,352950,12,727,1,0,31118,0,2022-07-21 04:54:13.089070,2022
CUST1071,51,Female,Government,92838,360914,48,604,1,0,36881,0,2022-10-13 04:54:13.089070,2022
CUST1072,35,Female,Non-Government,94717,128623,12,616,0,0,18280,0,2025-01-08 04:54:13.089070,2025
CUST1073,28,Female,Government,48638,415321,24,308,4,0,24263,0,2024-09-07 04:54:13.089070,2024
CUST1074,34,Female,Government,77067,967458,12,372,1,0,15565,0,2024-06-24 04:54:13.089070,2024
CUST1075,43,Female,Non-Government,128033,912061,48,658,0,0,22354,0,2024-09-12 04:54:13.089070,2024
CUST1076,60,Male,Non-Government,115977,957425,60,522,1,0,44951,1,2024-02-25 04:54:13.089070,2024
CUST1077,41,Female,Non-Government,98869,233675,12,715,2,0,27643,0,2025-01-14 04:54:13.089070,2025
CUST1078,36,Male,Non-Government,115186,963376,12,852,4,0,25648,0,2025-01-12 04:54:13.089070,2025
CUST1079,38,Female,Non-Government,44674,787334,36,669,3,0,43971,0,2023-08-20 04:54:13.089070,2023
CUST1080,44,Male,Non-Government,56271,680235,60,563,1,1,20658,1,2023-08-01 04:54:13.089070,2023
CUST1081,46,Male,Government,83688,862831,24,617,2,0,23253,0,2024-06-14 04:54:13.089070,2024
CUST1082,45,Female,Non-Government,121076,702465,48,383,3,0,28390,0,2022-08-12 04:54:13.089070,2022
CUST1083,61,Female,Non-Government,11062,266454,24,617,3,0,25128,0,2025-03-12 04:54:13.089070,2025
CUST1084,49,Female,Government,60448,159575,60,410,1,0,15489,0,2024-11-13 04:54:13.089070,2024
CUST1085,35,Male,Non-Government,105462,947336,12,550,0,0,40314,1,2024-03-13 04:54:13.089070,2024
CUST1086,21,Female,Non-Government,147301,257606,12,682,1,0,34658,0,2022-11-03 04:54:13.089070,2022
CUST1087,45,Male,Non-Government,57915,555815,60,306,2,0,8852,0,2023-04-23 04:54:13.089070,2023
CUST1088,27,Male,Non-Government,14632,342822,12,758,3,0,31450,0,2024-11-14 04:54:13.089070,2024
CUST1089,29,Male,Government,114592,126218,12,383,1,0,4551,0,2023-06-03 04:54:13.089070,2023
CUST1090,44,Female,Non-Government,144668,637518,12,507,0,0,8411,0,2022-08-31 04:54:13.089070,2022
CUST1091,21,Female,Non-Government,119779,820044,48,689,1,0,35243,0,2024-08-02 04:54:13.089070,2024
CUST1092,64,Male,Government,147240,386199,48,613,4,1,23800,0,2023-10-22 04:54:13.089070,2023
CUST1093,28,Male,Government,118099,499589,36,321,0,0,12403,0,2023-05-02 04:54:13.089070,2023
CUST1094,44,Female,Non-Government,17561,736840,24,709,2,0,9239,0,2024-09-20 04:54:13.089070,2024
CUST1095,31,Male,Non-Government,92152,528446,60,814,3,1,8710,0,2022-05-30 04:54:13.089070,2022
CUST1096,37,Female,Non-Government,135036,512052,60,426,1,0,23384,0,2025-02-10 04:54:13.089070,2025
CUST1097,28,Male,Government,134049,384402,60,313,0,0,23038,0,2023-12-29 04:54:13.089070,2023
CUST1098,55,Female,Non-Government,36734,89986,36,311,4,0,42846,1,2022-12-16 04:54:13.089070,2022
CUST1099,55,Male,Government,147443,729520,48,386,0,0,24447,0,2022-08-16 04:54:13.089070,2022
CUST1100,53,Female,Non-Government,36069,397739,36,823,4,0,4285,0,2023-06-10 04:54:13.089070,2023
CUST1101,25,Male,Non-Government,22910,675646,60,836,2,0,39991,0,2025-05-07 04:54:13.089070,2025
CUST1102,62,Female,Non-Government,83479,522327,24,600,3,0,15521,0,2024-03-17 04:54:13.089070,2024
CUST1103,59,Female,Non-Government,91264,377073,12,542,2,1,49657,1,2024-10-07 04:54:13.089070,2024
CUST1104,61,Male,Government,33275,647794,48,421,1,0,8971,0,2024-06-30 04:54:13.089070,2024
CUST1105,48,Male,Government,82274,84911,48,446,0,0,31139,1,2024-10-08 04:54:13.089070,2024
CUST1106,27,Female,Government,110776,923559,36,866,4,0,21909,0,2023-04-23 04:54:13.089070,2023
CUST1107,29,Male,Non-Government,58447,475037,48,655,4,0,13531,0,2024-09-01 04:54:13.089070,2024
CUST1108,28,Female,Non-Government,136394,780399,60,608,0,0,16721,0,2023-03-31 04:54:13.089070,2023
CUST1109,32,Male,Government,85703,949885,60,587,0,1,21206,1,2022-06-15 04:54:13.089070,2022
CUST1110,54,Female,Government,86090,658746,36,606,1,0,39711,0,2023-07-20 04:54:13.089070,2023
CUST1111,53,Female,Non-Government,27260,62175,60,893,2,0,8530,0,2023-06-29 04:54:13.089070,2023
CUST1112,43,Female,Government,122581,955667,24,848,4,0,13116,0,2023-10-21 04:54:13.089070,2023
CUST1113,44,Female,Non-Government,13812,366915,36,651,1,1,2258,0,2022-07-24 04:54:13.089070,2022
CUST1114,57,Female,Non-Government,126148,549876,24,611,2,0,2282,0,2022-10-06 04:54:13.089070,2022
CUST1115,55,Female,Government,126421,963589,12,358,1,0,15937,0,2023-04-30 04:54:13.089070,2023
CUST1116,64,Male,Government,11605,695588,24,334,4,0,3898,0,2023-12-08 04:54:13.089070,2023
CUST1117,60,Male,Non-Government,82303,661213,12,744,0,1,6135,0,2024-02-13 04:54:13.089070,2024
CUST1118,42,Male,Non-Government,86125,818734,12,392,0,0,8629,0,2023-06-01 04:54:13.089070,2023
CUST1119,47,Female,Non-Government,134040,116358,24,506,2,1,45936,1,2024-09-21 04:54:13.089070,2024
CUST1120,55,Female,Government,14324,460543,36,652,3,0,21584,0,2022-11-04 04:54:13.089070,2022
CUST1121,21,Female,Non-Government,86323,97057,60,631,2,0,25551,0,2023-10-12 04:54:13.089070,2023
CUST1122,55,Female,Non-Government,19111,318294,60,458,3,0,35380,1,2023-04-21 04:54:13.089070,2023
CUST1123,57,Male,Non-Government,26389,840857,12,323,1,0,48971,1,2025-03-01 04:54:13.089070,2025
CUST1124,34,Male,Non-Government,132177,304726,12,703,1,0,19071,0,2024-10-19 04:54:13.089070,2024
CUST1125,23,Female,Non-Government,51427,328176,36,815,4,0,22074,0,2023-06-11 04:54:13.089070,2023
CUST1126,21,Male,Non-Government,132883,576486,48,663,3,0,27188,0,2024-11-12 04:54:13.089070,2024
CUST1127,25,Male,Non-Government,141189,758754,24,681,4,0,4307,0,2023-09-29 04:54:13.089070,2023
CUST1128,46,Female,Non-Government,135808,987583,12,831,0,0,41901,0,2024-11-03 04:54:13.089070,2024
CUST1129,34,Male,Non-Government,122221,217292,60,451,3,1,13205,1,2024-06-29 04:54:13.089070,2024
CUST1130,59,Female,Government,23234,194931,36,861,2,1,7906,0,2023-05-12 04:54:13.089070,2023
CUST1131,47,Male,Government,63441,493676,24,719,0,0,4591,0,2022-07-25 04:54:13.089070,2022
CUST1132,29,Female,Non-Government,10846,212491,36,549,0,0,17149,0,2023-07-17 04:54:13.089070,2023
CUST1133,35,Female,Non-Government,20954,431009,24,416,2,0,46918,1,2025-04-10 04:54:13.089070,2025
CUST1134,35,Female,Non-Government,89239,451921,24,811,0,0,41951,0,2023-06-21 04:54:13.089070,2023
CUST1135,46,Female,Government,56514,310910,12,877,3,0,27150,0,2022-06-23 04:54:13.089070,2022
CUST1136,62,Male,Non-Government,98236,73236,36,634,4,0,33852,0,2025-01-19 04:54:13.089070,2025
CUST1137,33,Female,Government,107579,137955,36,717,0,0,44870,0,2022-08-04 04:54:13.089070,2022
CUST1138,52,Female,Non-Government,147541,790874,60,594,3,0,3283,0,2022-05-17 04:54:13.089070,2022
CUST1139,59,Female,Government,52101,677433,60,670,1,0,35691,0,2022-08-18 04:54:13.089070,2022
CUST1140,52,Male,Non-Government,74323,720718,12,485,3,0,3125,0,2025-02-11 04:54:13.089070,2025
CUST1141,24,Female,Government,101922,280785,12,545,4,0,3529,0,2022-10-26 04:54:13.089070,2022
CUST1142,50,Male,Non-Government,137534,144914,48,567,3,0,28170,0,2024-06-21 04:54:13.089070,2024
CUST1143,57,Female,Government,77584,939302,60,536,2,0,10438,0,2022-09-02 04:54:13.089070,2022
CUST1144,43,Male,Non-Government,114537,257990,24,829,4,0,22095,0,2023-06-16 04:54:13.089070,2023
CUST1145,59,Male,Government,88477,428387,36,851,1,0,18154,0,2023-05-06 04:54:13.089070,2023
CUST1146,35,Female,Government,52533,588884,12,320,2,1,10004,1,2022-09-04 04:54:13.089070,2022
CUST1147,63,Male,Government,11828,706639,36,819,3,0,11752,0,2024-02-22 04:54:13.089070,2024
CUST1148,49,Female,Non-Government,11917,244269,36,399,4,0,45360,1,2024-10-02 04:54:13.089070,2024
