Customer_ID,Age,Gender,Employment_Type,Monthly_Income,Loan_Amount,Loan_Term_Months,Credit_Score,Existing_Loans_Count,Previous_Default,EMI_Burden,Default,Loan_Date,Loan_Year
CUST1149,56,Female,Government,30618,947928,48,777,1,0,28819,0,2023-12-27 04:54:13.089070,2023
CUST1150,33,Female,Non-Government,42254,442417,60,898,2,0,38632,0,2024-03-29 04:54:13.089070,2024
CUST1151,52,Male,Non-Government,115292,188155,12,597,1,0,28515,0,2023-12-17 04:54:13.089070,2023
CUST1152,27,Male,Government,57362,170674,36,825,3,0,26217,0,2023-04-01 04:54:13.089070,2023
CUST1153,42,Female,Government,30128,956739,12,633,1,0,25172,0,2023-07-07 04:54:13.089070,2023
CUST1154,48,Female,Government,133781,831817,24,301,0,1,34994,1,2024-03-01 04:54:13.089070,2024
CUST1155,22,Male,Non-Government,75545,814757,48,674,2,0,17036,0,2024-08-28 04:54:13.089070,2024
CUST1156,62,Female,Government,92180,985275,24,592,1,0,13739,0,2023-08-30 04:54:13.089070,2023
CUST1157,26,Female,Non-Government,97958,997479,12,852,3,0,34220,0,2023-04-12 04:54:13.089070,2023
CUST1158,48,Female,Government,143291,306713,12,617,3,0,11587,0,2022-08-19 04:54:13.089070,2022
CUST1159,48,Male,Non-Government,49809,491501,60,801,1,0,46517,0,2023-11-25 04:54:13.089070,2023
CUST1160,64,Male,Government,126748,593351,36,680,3,0,32129,0,2023-07-01 04:54:13.089070,2023
CUST1161,64,Male,Non-Government,15287,117642,36,313,4,0,2645,0,2024-04-02 04:54:13.089070,2024
CUST1162,40,Female,Non-Government,18512,140093,24,803,4,0,32930,0,2022-05-11 04:54:13.089070,2022
CUST1163,50,Female,Government,142414,557606,48,530,4,0,18299,0,2024-12-12 04:54:13.089070,2024
CUST1164,31,Female,Non-Government,118872,267215,36,383,0,0,32090,1,2022-09-07 04:54:13.089070,2022
CUST1165,48,Male,Non-Government,103070,757280,60,429,1,0,23953,0,2024-10-05 04:54:13.089070,2024
CUST1166,45,Female,Government,89767,733889,24,444,0,0,48443,1,2025-04-15 04:54:13.089070,2025
CUST1167,59,Female,Government,107829,85954,24,327,3,0,28475,0,2024-09-30 04:54:13.089070,2024
CUST1168,53,Female,Non-Government,52078,77856,60,365,0,0,20888,0,2024-03-09 04:54:13.089070,2024
CUST1169,21,Female,Non-Government,116288,576861,48,462,3,0,45732,1,2025-01-10 04:54:13.089070,2025
CUST1170,47,Male,Non-Government,93524,609655,60,528,3,0,18087,0,2025-04-04 04:54:13.089070,2025
CUST1171,33,Male,Government,22219,545553,48,560,2,1,48305,1,2024-06-04 04:54:13.089070,2024
CUST1172,61,Female,Government,10235,812092,60,748,4,0,48037,0,2023-10-16 04:54:13.089070,2023
CUST1173,23,Male,Non-Government,52929,936040,60,723,3,0,11346,0,2025-02-09 04:54:13.089070,2025
CUST1174,59,Male,Non-Government,137309,372918,12,759,2,0,2587,0,2023-07-20 04:54:13.089070,2023
CUST1175,26,Female,Non-Government,77444,73752,24,600,4,0,14763,0,2024-02-18 04:54:13.089070,2024
CUST1176,28,Female,Non-Government,149639,891461,60,602,3,1,43945,1,2023-06-03 04:54:13.089070,2023
CUST1177,47,Male,Government,111834,198757,60,586,3,1,6079,1,2025-05-08 04:54:13.089070,2025
CUST1178,29,Female,Non-Government,94555,966714,36,694,0,0,38116,0,2024-09-17 04:54:13.089070,2024
CUST1179,57,Male,Non-Government,83698,363837,24,309,0,0,22215,0,2023-03-25 04:54:13.089070,2023
CUST1180,53,Female,Non-Government,134450,166739,36,569,4,0,27817,0,2023-11-17 04:54:13.089070,2023
CUST1181,62,Male,Government,146487,892393,24,891,3,1,26765,0,2024-02-08 04:54:13.089070,2024
CUST1182,64,Female,Non-Government,53925,288009,36,660,1,0,32112,0,2025-02-10 04:54:13.089070,2025
CUST1183,44,Male,Non-Government,147023,830316,60,556,0,0,27556,0,2024-09-07 04:54:13.089070,2024
CUST1184,35,Male,Non-Government,97388,257980,60,432,4,0,20099,0,2024-04-26 04:54:13.089070,2024
CUST1185,52,Male,Non-Government,18007,306609,12,575,3,0,45553,1,2024-08-25 04:54:13.089070,2024
CUST1186,52,Female,Government,68596,438822,36,812,3,0,47096,0,2023-07-05 04:54:13.089070,2023
CUST1187,44,Male,Government,131101,386676,48,612,1,0,8450,0,2024-04-27 04:54:13.089070,2024
CUST1188,61,Male,Non-Government,98861,394138,12,875,4,0,15230,0,2023-03-27 04:54:13.089070,2023
CUST1189,32,Female,Non-Government,96740,368277,36,583,3,0,31009,1,2024-08-26 04:54:13.089070,2024
CUST1190,59,Female,Non-Government,25524,568271,36,420,0,0,7433,0,2024-03-05 04:54:13.089070,2024
CUST1191,22,Male,Government,141149,373412,12,406,1,0,35866,1,2023-12-18 04:54:13.089070,2023
CUST1192,23,Male,Government,135501,535417,60,503,4,0,41864,1,2025-02-14 04:54:13.089070,2025
CUST1193,57,Female,Government,30611,481459,36,464,1,0,20710,0,2023-06-14 04:54:13.089070,2023
CUST1194,37,Female,Government,24060,238456,60,604,0,0,13439,0,2023-11-25 04:54:13.089070,2023
CUST1195,22,Female,Government,53303,605941,12,796,4,0,43855,0,2025-04-13 04:54:13.089070,2025
CUST1196,22,Female,Government,49711,207729,60,855,1,0,18021,0,2024-04-30 04:54:13.089070,2024
CUST1197,48,Female,Government,83340,989684,24,455,2,0,8416,0,2025-04-04 04:54:13.089070,2025
CUST1198,43,Male,Non-Government,112974,278504,48,666,0,0,8980,0,2022-08-05 04:54:13.089070,2022
CUST1199,57,Female,Non-Government,77728,696117,36,550,0,0,20058,0,2025-04-20 04:54:13.089070,2025
CUST1200,52,Male,Government,21246,702665,48,633,0,0,13101,0,2023-05-31 04:54:13.089070,2023
CUST1201,53,Male,Non-Government,137796,575910,60,810,2,0,42718,0,2023-10-13 04:54:13.089070,2023
CUST1202,21,Male,Non-Government,102263,623044,36,592,2,0,34602,1,2025-02-20 04:54:13.089070,2025
CUST1203,39,Female,Non-Government,145090,90809,60,319,3,0,11122,0,2023-09-14 04:54:13.089070,2023
CUST1204,22,Male,Government,21302,591013,24,581,1,0,14576,0,2022-08-08 04:54:13.089070,2022
CUST1205,64,Male,Non-Government,77506,766756,12,300,3,0,29516,0,2022-12-04 04:54:13.089070,2022
CUST1206,46,Female,Government,51157,101226,36,418,1,0,24433,0,2023-08-04 04:54:13.089070,2023
CUST1207,52,Male,Non-Government,64917,549512,24,334,2,0,3089,0,2023-11-22 04:54:13.089070,2023
CUST1208,26,Male,Non-Government,106646,655470,24,497,2,0,39346,1,2024-01-26 04:54:13.089070,2024
CUST1209,52,Female,Non-Government,93122,525781,36,784,3,0,11127,0,2022-11-03 04:54:13.089070,2022
CUST1210,24,Male,Non-Government,34519,79402,60,358,4,0,12487,0,2022-07-16 04:54:13.089070,2022
CUST1211,31,Male,Non-Government,90910,54263,24,460,3,0,2155,0,2025-02-23 04:54:13.089070,2025
CUST1212,37,Male,Government,130430,801883,48,505,1,0,3958,0,2024-04-14 04:54:13.089070,2024
CUST1213,58,Female,Government,81324,227900,24,311,3,0,12693,0,2022-07-11 04:54:13.089070,2022
CUST1214,44,Female,Non-Government,15408,622212,60,789,0,0,41112,0,2024-01-08 04:54:13.089070,2024
CUST1215,25,Female,Government,69379,386326,60,575,1,0,40547,1,2022-12-08 04:54:13.089070,2022
CUST1216,54,Male,Non-Government,35053,274137,48,541,1,0,30795,1,2024-03-27 04:54:13.089070,2024
CUST1217,26,Male,Government,141994,502268,24,515,4,0,23447,0,2022-06-12 04:54:13.089070,2022
CUST1218,42,Female,Non-Government,108723,979168,60,550,2,0,38598,1,2023-09-18 04:54:13.089070,2023
CUST1219,31,Male,Non-Government,61356,347881,36,425,1,1,43814,1,2022-09-24 04:54:13.089070,2022
CUST1220,36,Male,Government,20789,413476,12,516,2,1,27215,1,2023-09-22 04:54:13.089070,2023
CUST1221,53,Female,Non-Government,107720,401707,12,605,3,0,11794,0,2023-01-27 04:54:13.089070,2023
CUST1222,29,Female,Government,76656,734733,12,484,0,0,35209,1,2024-08-28 04:54:13.089070,2024
CUST1223,26,Male,Non-Government,54028,560585,24,338,4,0,24424,0,2025-01-14 04:54:13.089070,2025
CUST1224,36,Male,Non-Government,74484,741757,48,522,2,0,49246,1,2022-05-13 04:54:13.089070,2022
CUST1225,49,Male,Government,42154,440719,60,483,1,0,39396,1,2025-03-29 04:54:13.089070,2025
CUST1226,23,Female,Non-Government,12336,529361,36,794,2,0,8370,0,2024-07-17 04:54:13.089070,2024
CUST1227,40,Female,Non-Government,113677,151371,36,726,1,0,11528,0,2024-12-03 04:54:13.089070,2024
CUST1228,56,Female,Non-Government,77779,612997,24,477,2,0,30276,1,2023-10-07 04:54:13.089070,2023
CUST1229,39,Female,Government,29029,242192,12,727,1,0,46333,0,2023-08-16 04:54:13.089070,2023
CUST1230,46,Male,Government,69201,200322,24,593,3,0,10179,0,2023-01-07 04:54:13.089070,2023
CUST1231,23,Female,Government,42265,71172,48,450,1,0,18843,0,2023-07-08 04:54:13.089070,2023
CUST1232,39,Female,Non-Government,112916,585843,48,683,1,0,25952,0,2024-05-05 04:54:13.089070,2024
CUST1233,40,Female,Government,56197,627564,60,607,0,0,35160,0,2023-02-19 04:54:13.089070,2023
CUST1234,52,Female,Non-Government,135733,631780,60,635,1,0,46898,0,2024-10-13 04:54:13.089070,2024
CUST1235,27,Female,Non-Government,81907,758362,48,674,0,0,31516,0,2024-11-13 04:54:13.089070,2024
CUST1236,61,Male,Government,138876,563319,48,307,4,0,12449,0,2025-04-04 04:54:13.089070,2025
CUST1237,53,Male,Government,74435,830298,48,640,0,0,23125,0,2023-09-06 04:54:13.089070,2023
CUST1238,60,Female,Non-Government,50631,926031,24,428,3,0,9418,0,2025-05-03 04:54:13.089070,2025
CUST1239,59,Male,Non-Government,139038,272320,48,651,0,0,24746,0,2023-06-09 04:54:13.089070,2023
CUST1240,38,Female,Government,30103,467978,36,657,4,1,4454,0,2024-11-21 04:54:13.089070,2024
CUST1241,60,Female,Government,74772,61046,12,816,3,0,19761,0,2023-03-10 04:54:13.089070,2023
CUST1242,21,Male,Non-Government,136108,278071,48,794,2,0,17223,0,2023-06-13 04:54:13.089070,2023
CUST1243,31,Male,Government,24382,428165,12,385,2,1,8701,1,2023-09-13 04:54:13.089070,2023
CUST1244,48,Female,Non-Government,94291,996273,24,474,0,0,4597,0,2024-11-28 04:54:13.089070,2024
CUST1245,45,Female,Non-Government,111195,758662,12,492,0,0,2141,0,2023-08-13 04:54:13.089070,2023
CUST1246,43,Female,Government,144828,466366,24,610,4,0,4659,0,2023-01-24 04:54:13.089070,2023
CUST1247,51,Male,Non-Government,30609,316997,36,418,4,0,22980,0,2025-01-16 04:54:13.089070,2025
CUST1248,50,Female,Government,85683,695188,24,517,1,0,11031,0,2025-01-26 04:54:13.089070,2025
CUST1249,62,Female,Government,134714,532615,24,726,4,0,17037,0,2023-04-26 04:54:13.089070,2023
CUST1250,55,Female,Government,140330,465008,60,713,1,0,48738,0,2024-11-16 04:54:13.089070,2024
CUST1251,27,Male,Non-Government,81315,633417,48,413,3,0,40429,1,2023-05-19 04:54:13.089070,2023
CUST1252,36,Female,Non-Government,87834,811379,48,444,0,0,8142,0,2025-02-22 04:54:13.089070,2025
CUST1253,46,Female,Non-Government,136205,255550,36,837,3,0,14109,0,2023-02-26 04:54:13.089070,2023
CUST1254,22,Male,Government,24153,294883,36,602,4,0,24010,0,2022-08-28 04:54:13.089070,2022
CUST1255,21,Female,Government,86325,688418,48,887,3,0,10787,0,2022-12-24 04:54:13.089070,2022
CUST1256,32,Female,Non-Government,65318,510514,60,644,3,0,44864,0,2022-08-28 04:54:13.089070,2022
CUST1257,25,Male,Government,141886,999491,48,300,3,0,10472,0,2024-09-08 04:54:13.089070,2024
CUST1258,57,Female,Non-Government,125033,721210,60,446,4,0,25383,0,2025-04-16 04:54:13.089070,2025
CUST1259,52,Male,Government,86077,979616,36,586,3,0,6249,0,2022-09-08 04:54:13.089070,2022
CUST1260,29,Male,Non-Government,100474,171789,12,352,1,0,49717,1,2022-07-26 04:54:13.089070,2022
CUST1261,61,Female,Government,143515,729418,36,603,4,1,36518,1,2022-06-09 04:54:13.089070,2022
CUST1262,55,Female,Government,83319,750780,36,368,3,0,20351,0,2024-06-17 04:54:13.089070,2024
CUST1263,39,Female,Non-Government,135885,613178,24,660,4,0,6088,0,2024-06-15 04:54:13.089070,2024
CUST1264,36,Female,Government,119777,116017,24,519,2,0,17282,0,2024-06-17 04:54:13.089070,2024
CUST1265,23,Male,Government,27368,228376,24,874,1,0,21330,0,2023-11-06 04:54:13.089070,2023
CUST1266,40,Female,Non-Government,101751,738281,24,884,3,0,44409,0,2022-06-22 04:54:13.089070,2022
CUST1267,44,Male,Non-Government,37306,549137,60,460,2,1,23778,1,2022-11-24 04:54:13.089070,2022
CUST1268,53,Female,Non-Government,47219,706884,48,388,2,0,26264,0,2024-02-02 04:54:13.089070,2024
CUST1269,44,Female,Non-Government,70279,674712,12,884,4,0,7075,0,2024-05-19 04:54:13.089070,2024
CUST1270,31,Female,Non-Government,63028,851480,36,888,2,0,12412,0,2022-12-11 04:54:13.089070,2022
CUST1271,28,Male,Non-Government,114263,743264,60,458,1,0,30365,1,2022-06-04 04:54:13.089070,2022
CUST1272,56,Female,Non-Government,10126,891344,12,788,1,0,9230,0,2024-03-08 04:54:13.089070,2024
CUST1273,58,Female,Non-Government,62329,608296,60,623,0,0,13002,0,2024-06-21 04:54:13.089070,2024
CUST1274,60,Female,Non-Government,37632,443276,60,680,1,0,15947,0,2024-02-05 04:54:13.089070,2024
CUST1275,40,Female,Non-Government,119945,780026,36,401,2,0,15686,0,2024-08-16 04:54:13.089070,2024
CUST1276,55,Male,Non-Government,65176,657847,48,793,1,0,31304,0,2023-05-08 04:54:13.089070,2023
CUST1277,45,Female,Government,144869,105337,24,318,4,1,15074,1,2023-05-27 04:54:13.089070,2023
CUST1278,55,Male,Non-Government,44560,947048,48,753,0,0,6493,0,2023-07-10 04:54:13.089070,2023
CUST1279,45,Male,Government,86589,325494,36,781,2,0,36228,0,2023-09-03 04:54:13.089070,2023
CUST1280,49,Male,Non-Government,32116,74354,36,893,0,0,16140,0,2025-01-04 04:54:13.089070,2025
CUST1281,38,Male,Non-Government,142717,95186,36,696,2,0,33655,0,2023-02-03 04:54:13.089070,2023
CUST1282,38,Male,Non-Government,134085,602433,12,578,4,1,45472,1,2023-02-09 04:54:13.089070,2023
CUST1283,22,Male,Government,127718,477236,48,664,0,0,8816,0,2024-09-26 04:54:13.089070,2024
CUST1284,55,Female,Government,29256,660411,48,630,3,0,13639,0,2024-10-11 04:54:13.089070,2024
CUST1285,36,Male,Non-Government,110158,549883,60,643,2,1,49192,1,2023-08-17 04:54:13.089070,2023
CUST1286,61,Male,Non-Government,129719,780546,60,754,3,0,48733,0,2024-04-01 04:54:13.089070,2024
CUST1287,56,Male,Non-Government,78244,790829,60,364,0,1,31492,1,2023-11-27 04:54:13.089070,2023
CUST1288,53,Female,Non-Government,66264,594869,36,375,3,0,13240,0,2023-07-21 04:54:13.089070,2023
CUST1289,24,Female,Government,67545,663217,48,442,3,0,34698,1,2023-04-01 04:54:13.089070,2023
CUST1290,53,Male,Government,49224,335195,36,772,0,0,28957,0,2025-01-06 04:54:13.089070,2025
CUST1291,34,Female,Non-Government,107945,625762,12,716,4,0,34808,0,2025-01-30 04:54:13.089070,2025
CUST1292,41,Male,Non-Government,23224,666036,60,604,3,1,7827,0,2023-03-19 04:54:13.089070,2023
CUST1293,40,Male,Non-Government,50738,175995,36,796,3,0,34762,0,2023-04-23 04:54:13.089070,2023
CUST1294,28,Female,Non-Government,73731,295690,36,590,4,0,10259,0,2023-04-24 04:54:13.089070,2023
CUST1295,27,Male,Non-Government,149649,381770,12,401,3,0,16849,0,2024-11-27 04:54:13.089070,2024
CUST1296,23,Female,Non-Government,18070,843392,24,566,3,0,18232,0,2022-06-05 04:54:13.089070,2022
CUST1297,37,Female,Non-Government,136161,478988,48,302,3,0,42572,1,2023-12-26 04:54:13.089070,2023
CUST1298,53,Male,Non-Government,18666,989024,24,384,1,1,26173,1,2022-06-22 04:54:13.089070,2022
CUST1299,32,Male,Non-Government,67761,230553,60,627,4,0,7374,0,2023-07-29 04:54:13.089070,2023
